person_id,action,duration_seconds,timestamp
2,Clapping,0.91,2025-08-01 08:55:20
2,Sitting,1.27,2025-08-01 08:55:21
3,Clapping,3.96,2025-08-01 08:55:22
2,Clapping,1.66,2025-08-01 08:55:23
3,Sitting,1.66,2025-08-01 08:55:23
2,Sitting,0.81,2025-08-01 08:55:24
3,Clapping,3.41,2025-08-01 08:55:27
5,Sitting,10.01,2025-08-01 08:55:29
2,Clapping,8.69,2025-08-01 08:55:33
2,Sitting,0.46,2025-08-01 08:55:33
1,Clapping,19.84,2025-08-01 08:55:38
3,Sitting,11.31,2025-08-01 08:55:38
2,Clapping,4.34,2025-08-01 08:55:38
